Barcode,Cluster
Cell7,c1
Cell9,c1
Cell10,c1
Cell11,c2
Cell16,c2
Cell18,c2
Cell20,c2
Cell22,c2
Cell24,c2
Cell26,c2
Cell28,c2
Cell30,c2
Cell33,c2
Cell35,c2
Cell38,c2
Cell40,c2
Cell41,c2
Cell42,c2
Cell43,c2
Cell44,c2
Cell46,c2
Cell49,c2
Cell51,c2
Cell52,c2
Cell53,c2
Cell55,c2
Cell56,c2
Cell62,c3
Cell63,c3
Cell65,c3
Cell66,c3
Cell67,c3
Cell68,c3
Cell73,c3
Cell76,c3
Cell77,c3
Cell78,c3
Cell79,c3
Cell80,c3
Cell81,c3
Cell83,c3
Cell85,c3
Cell86,c3
Cell92,c3
Cell93,c3
Cell94,c3
Cell95,c3
Cell97,c3
Cell98,c3
Cell100,c3
Cell101,c3
Cell102,c3
Cell103,c3
Cell106,c3
Cell107,c3
Cell109,c3
Cell111,c4
Cell113,c4
Cell114,c4
Cell115,c4
Cell121,c4
Cell122,c4
Cell123,c4
Cell124,c4
Cell125,c4
Cell126,c4
Cell128,c4
Cell129,c4
Cell133,c4
Cell134,c4
Cell135,c4
Cell137,c4
Cell138,c4
Cell140,c4
Cell142,c4
Cell143,c4
Cell144,c4
Cell146,c4
Cell147,c4
Cell148,c4
Cell152,c4
Cell153,c4
Cell155,c4
Cell156,c4
Cell158,c4
Cell161,c4
Cell164,c4
Cell165,c4
Cell167,c4
Cell169,c4
Cell171,c4
Cell172,c4
Cell178,c4
Cell179,c4
Cell180,c4
Cell182,c4
Cell183,c4
Cell184,c4
Cell185,c4
Cell187,c4
Cell191,c4
Cell192,c4
Cell194,c4
Cell196,c4
Cell198,c4
Cell199,c4
